investorId|companyId|ratio|createTime
8796093023359|3298534883372|0.42661434687836014|2020-12-29 18:24:43.91
6597069768111|3298534883429|0.057667084005667876|2020-12-31 11:36:50.603
4398046512593|2199023256084|0.1832202897192735|2021-01-02 04:14:08.16
8796093022352|2199023256506|0.1264137487364525|2021-01-06 03:57:23.314
2199023256258|3298534883629|0.39491580980884244|2021-01-06 06:53:11.128
6597069766721|3298534883629|0.39133738482776753|2021-01-07 01:07:52.307
2199023256588|548|0.07535010929253456|2021-01-09 19:39:24.743
2199023255805|1099511628490|0.16703295976456156|2021-01-12 12:06:54.411
2199023255742|2199023255649|0.1827682825834153|2021-01-13 07:14:30.049
6597069767989|4398046511680|0.22436085920595908|2021-01-16 09:21:22.595
2199023256301|1099511628460|0.07227851148491109|2021-01-17 16:18:45.152
849|2199023256399|0.24890783233227284|2021-01-17 20:43:57.118
2199023256536|4398046511183|0.3677833000630655|2021-01-18 22:49:35.163
8796093022710|2199023255568|0.027246011825940802|2021-01-20 03:49:25.288
8796093024083|3298534884142|0.12861384536246878|2021-01-21 08:56:18.427
8796093023153|2199023256163|0.12339812278906478|2021-01-21 18:49:50.024
1939|3298534884005|0.245407050144455|2021-01-22 05:06:12.808
6597069768353|4398046511935|0.02637119435332648|2021-01-27 08:08:04.457
2199023256212|3298534883512|0.138692806991143|2021-01-27 12:53:19.857
6597069767337|3298534883452|0.12950946658289286|2021-02-01 09:51:21.031
8796093024036|5497558139103|0.2139561357409702|2021-02-02 22:38:51.772
4398046512329|3298534883649|0.14829939635065348|2021-02-04 22:53:55.382
8796093023358|1099511628490|0.20947793415772295|2021-02-06 02:33:08.678
8796093023110|2199023255862|0.17793144906781774|2021-02-07 15:10:18.008
2199023257267|2199023256023|0.15926826208971046|2021-02-09 22:01:41.601
8796093023437|1099511628450|0.16076534121312824|2021-02-10 15:54:42.107
6597069767959|1099511628219|0.14249263242301544|2021-02-11 15:19:29.359
911|3298534883391|0.06906503532601638|2021-02-13 00:18:30.775
8796093023152|4398046511537|0.1740905769247409|2021-02-13 11:02:25.996
2199023255851|568|0.09096618644080506|2021-02-14 08:45:02.527
4398046512131|4398046511194|0.0736436951821863|2021-02-14 13:10:40.849
6597069767450|3298534883738|0.11181664120227913|2021-02-16 11:25:56.279
8796093023965|4398046511210|0.007353173094973992|2021-02-16 18:56:07.007
8796093023088|2199023256132|0.23138967004283173|2021-02-18 01:39:32.836
6597069766951|787|0.005539635854442858|2021-02-18 11:26:23.435
6597069766903|3298534884085|0.1343580195184199|2021-02-18 13:31:29.182
4398046511208|5497558139265|0.08404704513082334|2021-02-19 21:34:29.999
8796093023183|4398046511125|0.1968887486805006|2021-02-19 21:51:34.799
8796093023300|616|0.054993978013442316|2021-02-22 20:42:00.467
6597069767337|4398046512073|0.03081888340651616|2021-02-23 11:20:06.932
1602|4398046511249|0.45164190763873974|2021-02-24 21:03:43.226
4398046512925|1099511628601|0.2578807767344045|2021-02-27 17:03:07.741
2199023256228|2199023255811|0.09613128133999085|2021-02-28 03:48:08.014
2199023256495|3298534884051|0.5419193742612736|2021-03-01 23:51:09.26
8796093023351|1099511628733|0.01238606825817254|2021-03-02 18:12:39.023
6597069766877|5497558139540|0.3984591933896166|2021-03-05 08:39:49.52
10995116279324|3298534883458|0.1640150708372846|2021-03-07 13:49:53.33
6597069767880|3298534883835|0.08015791391938089|2021-03-08 19:37:54.636
1675|5497558139265|0.18434249525383298|2021-03-09 23:22:58.112
10995116278290|2199023256243|0.10807219186895205|2021-03-10 07:15:31.678
6597069768358|2199023255759|0.1739183961396582|2021-03-10 11:44:33.76
6597069768404|1099511628050|0.27106761544609137|2021-03-10 12:48:27.374
497|5497558138895|0.16425460730578142|2021-03-11 06:03:30.854
10995116278112|1099511628289|0.0764857326840943|2021-03-12 05:10:59.77
2199023256249|1099511627947|0.05195898281844959|2021-03-12 07:25:04.382
2199023255746|2199023256370|0.26632912044430845|2021-03-14 07:12:46.058
1818|3298534883868|0.13732647533112533|2021-03-20 08:27:35.998
6597069768111|3298534884053|0.07405563959758686|2021-03-21 02:56:34.731
6597069766803|4398046511604|0.13965958158175512|2021-03-21 09:40:49.972
882|680|0.0444790861575146|2021-03-23 06:56:54.688
8796093023261|354|0.1588162968109655|2021-03-23 09:57:05.978
1400|1099511628194|0.12011324327348803|2021-03-23 16:52:58.922
10995116278719|2199023256435|0.19518870670197952|2021-03-23 17:51:21.554
1025|5497558139404|0.07098489984764138|2021-03-23 23:13:52.051
2199023256210|2199023256401|0.0720808647903032|2021-03-26 14:39:45.148
10995116279608|5497558139861|0.10567283935984849|2021-03-26 15:30:43.556
10995116277985|1099511628219|0.07517782309492198|2021-03-28 18:09:26.427
8796093022698|1099511627996|0.08357701648883409|2021-03-28 20:54:17.672
580|2199023255702|0.1426943770564442|2021-04-01 08:26:07.422
8796093023153|5497558139019|0.05953024665262152|2021-04-01 11:00:06.085
2199023257172|4398046511194|0.023667882359768737|2021-04-02 13:44:45.295
8796093023483|4398046511515|0.14539973458714936|2021-04-03 19:15:40.659
8796093023571|4398046511933|0.044593870447354626|2021-04-05 12:00:33.127
8796093023577|3298534883372|0.038911751966468594|2021-04-06 06:34:09.22
8796093024192|2199023255948|0.23323911376789544|2021-04-06 19:26:28.507
8796093023916|2199023255941|0.19276056169697608|2021-04-08 11:39:37.418
2199023257387|5497558138929|0.14935261549186893|2021-04-09 08:18:19.776
743|5497558138926|0.20381512963857426|2021-04-12 22:32:07.6
6597069767827|2199023256018|0.23530046136272184|2021-04-13 03:49:13.208
10995116278334|2199023256380|0.154169545104423|2021-04-14 21:37:58.505
51|2199023255724|0.33608749478167316|2021-04-16 07:20:10.012
4398046512832|180|0.308603845289791|2021-04-16 18:04:39.585
8796093022388|3298534883614|0.14769308756209978|2021-04-17 04:21:51.773
8796093023404|4398046511164|0.09185048570973818|2021-04-17 10:21:08.31
2199023257398|3298534883946|0.16599042592250288|2021-04-18 08:20:34.292
985|3298534883645|0.1734600563312202|2021-04-18 12:14:30.443
10995116278871|3298534883658|0.17753011644126226|2021-04-19 08:11:21.513
6597069766679|2199023256541|0.3485356657265137|2021-04-20 08:21:30.22
10995116279266|3298534884130|0.18372384331909086|2021-04-20 15:49:49.005
4398046512514|4398046511515|0.039979986364080275|2021-04-20 18:00:45.7
1389|2199023255687|0.46343918831725717|2021-04-21 02:22:58.833
2199023256209|4398046511935|0.16981441007545728|2021-04-21 05:02:06.615
2199023255803|3298534884188|0.4475987494461568|2021-04-21 12:12:49.101
8796093023317|642|0.2923241703242035|2021-04-22 03:32:30.008
8796093022729|314|0.11333216856627033|2021-04-22 08:36:40.831
10995116278131|700|0.19907549688779577|2021-04-24 02:23:08.256
8796093022710|1099511628771|0.018721957009228206|2021-04-24 17:05:43.196
2199023257544|6597069766755|0.10275995363478478|2021-04-26 13:28:24.414
4398046511519|4398046511515|0.11123889548234543|2021-04-26 19:01:29.351
8796093023766|2199023256281|0.18131885196030786|2021-04-26 20:50:50.092
8796093022326|5497558139752|0.18318107950176254|2021-04-27 10:43:35.34
8796093022940|3298534883523|0.03413057114451153|2021-04-27 14:47:55.323
6597069767083|2199023255836|0.22964135542994848|2021-04-29 19:30:55.801
10995116278999|3298534883917|0.16511866003804465|2021-04-30 23:53:39.356
2199023257510|2199023255649|0.19111551273038918|2021-05-01 12:50:39.927
13194139534553|3298534884188|0.23987167008566787|2021-05-01 19:08:45.415
1990|5497558139629|0.0786803988932334|2021-05-01 23:12:11.505
8796093023587|938|0.26751706308604917|2021-05-02 07:46:55.316
10995116278741|5497558139404|0.16812944394412654|2021-05-03 03:29:09.606
2199023256438|2199023256132|0.1635094428351106|2021-05-03 16:55:57.641
10995116279229|2199023255833|0.010869994035917001|2021-05-04 05:11:41.201
10995116278708|3298534883614|0.10939262471659321|2021-05-05 03:21:58.728
426|180|0.3421182404870716|2021-05-05 11:40:58.932
10995116278168|5497558139568|0.23190380466215174|2021-05-06 11:19:54.528
2199023257238|6597069767068|0.1608267285053363|2021-05-07 18:17:45.241
13194139534112|4398046511125|0.20290830348956207|2021-05-09 03:13:51.488
187|2199023256326|0.08667215361419466|2021-05-09 03:32:24.524
10995116277848|3298534884108|0.11225189098632185|2021-05-10 23:48:05.955
4398046511308|3298534884085|0.10652109797447416|2021-05-11 12:48:42.238
10995116278547|6597069766890|0.5404923459490439|2021-05-13 05:13:05.02
8796093023152|3298534884085|0.025387521079522163|2021-05-13 10:37:05.031
10995116278725|6597069766747|0.40284388424776424|2021-05-14 06:14:11.316
1568|602|0.017895171318632542|2021-05-14 09:29:21.218
13194139534942|5497558139755|0.6961613721450072|2021-05-14 14:06:28.129
4398046512746|5497558138969|0.32531067078562553|2021-05-15 12:04:20.57
10995116278873|365|0.18922690761186847|2021-05-16 17:54:00.193
10995116277974|4398046511515|0.05771325842522838|2021-05-18 04:34:54.63
13194139533432|1099511628729|0.03330189020220697|2021-05-18 07:02:51.213
10995116278719|1099511628098|0.19987766097617615|2021-05-18 08:32:11.256
6597069767855|961|0.23814744028634702|2021-05-19 00:53:03.083
10995116279485|568|0.2236364513085069|2021-05-21 14:50:11.042
8796093023625|354|0.06233302081847472|2021-05-21 16:35:40.82
6597069766839|991|0.20012531704319897|2021-05-23 20:17:36.015
8796093023402|4398046511155|0.25438492929858414|2021-05-24 07:22:01.366
13194139535257|1099511628460|0.2051199724176727|2021-05-24 10:35:23.866
10995116278645|6597069767650|0.16221441766215972|2021-05-24 22:17:46.042
2199023255992|5497558139129|0.32418643541361686|2021-05-25 01:23:24.352
2199023256923|4398046511436|0.2312689777930749|2021-05-26 02:19:14.201
2199023256494|991|0.1917976655325251|2021-05-28 03:45:36.102
8796093024027|1099511628274|0.1850058803071646|2021-05-28 14:25:54.458
10995116279253|344|0.014983835363127786|2021-05-29 19:20:32.203
13194139535301|6597069766847|0.11618790716178841|2021-05-30 20:36:03.235
185|5497558139769|0.07879135801830593|2021-05-31 00:57:38.823
6597069767428|3298534883698|0.20246518638416117|2021-05-31 02:18:47.877
4398046511208|2199023255944|0.21486029077548904|2021-05-31 18:24:31.245
13194139534039|6597069767244|0.16914082992066048|2021-06-01 00:21:59.684
1836|4398046512073|0.04844791830346358|2021-06-01 07:31:03.695
4398046512292|6597069767179|0.09581189529425811|2021-06-01 08:36:34.822
8796093023703|6597069767130|0.03268839797870273|2021-06-02 00:23:07.569
729|257|0.15696486829290004|2021-06-02 04:02:30.903
8796093023480|2199023255936|0.07916159366583853|2021-06-03 06:50:36.091
507|6597069767546|0.5174962189738658|2021-06-03 12:42:13.152
2199023256030|6597069766929|0.046760966300708195|2021-06-03 18:21:32.738
2199023256832|6597069766960|0.3132738193658328|2021-06-03 20:25:06.446
1836|1099511628733|0.077099020260736|2021-06-04 16:33:29.78
2199023255836|5497558139281|0.0354393348356673|2021-06-04 23:05:17.714
8796093023481|3298534884130|0.09455897976134892|2021-06-05 03:10:35.136
6597069767229|3298534883523|0.1470082313024141|2021-06-06 11:22:50.015
4398046512615|6597069766947|0.17921695336477414|2021-06-08 09:36:08.364
8796093024075|584|0.15833011134351443|2021-06-09 11:06:04.217
8796093023437|6597069767621|0.03907481975910953|2021-06-10 09:08:46.356
13194139534789|2199023255566|0.08590899388384342|2021-06-11 06:12:44.859
6597069767516|5497558139741|0.16580094152581676|2021-06-11 13:49:17.501
4398046511457|6597069766864|0.05677972231837254|2021-06-12 18:37:21.925
8796093023712|1099511628698|0.13221055593229603|2021-06-13 15:01:59.147
4398046511976|764|0.13552374782415103|2021-06-14 10:25:23.039
10995116279485|1099511627834|0.1801543408049355|2021-06-14 16:08:55.438
8796093024173|2199023256282|0.18915558026943852|2021-06-15 01:35:29.282
10995116278873|4398046511155|0.08221354541813142|2021-06-15 14:27:11.106
13194139533676|1099511628633|0.22040567603505065|2021-06-16 23:52:12.188
4398046512960|2199023255701|0.041521162497040735|2021-06-18 16:03:44.973
315|3298534883451|0.2117852757125242|2021-06-21 03:53:30.222
13194139533470|344|0.07279918577272475|2021-06-24 16:15:58.229
6597069767864|2199023255711|0.09192246203718801|2021-06-25 09:15:26.468
8796093024030|4398046512060|0.16846357018936262|2021-06-26 08:52:10.258
2199023255879|5497558139648|0.4758575211302883|2021-06-26 13:30:57.583
642|560|0.10018556352033295|2021-06-29 05:21:38.152
6597069767323|2199023256545|0.10633401186641445|2021-06-29 08:33:03.494
2199023257272|4398046511164|0.11146408945522862|2021-06-29 12:04:28.208
8796093023571|6597069766864|0.07293665255577413|2021-06-29 14:47:41.204
6597069767989|651|0.29134426997092133|2021-06-29 19:14:20.258
6597069768310|257|0.027417556500177746|2021-06-30 09:18:29.288
6597069767294|6597069766809|0.18797353541708256|2021-06-30 15:55:52.9
2199023255682|3298534883452|0.1019610774348353|2021-06-30 19:09:10.665
2199023255783|4398046511594|0.06569291023139393|2021-07-03 04:35:19.348
1589|5497558139446|0.08356951712473132|2021-07-05 17:34:23.145
8796093024159|314|0.11144868159497864|2021-07-06 06:15:40.888
8796093023017|6597069767244|0.07886492122417162|2021-07-06 09:58:14.085
729|314|0.052227798776697754|2021-07-07 10:07:14.874
4398046512051|6597069766723|0.19186293761718431|2021-07-07 23:40:04.901
15393162789862|5497558139120|0.19818905217988192|2021-07-07 23:49:44.043
13194139534617|3298534883458|0.21598249792797133|2021-07-08 01:54:54.191
6597069767989|4398046511754|0.10466375433688126|2021-07-08 06:27:50.688
4398046512192|353|0.15646257563790858|2021-07-10 20:03:11.17
8796093022479|2199023256084|0.3805398489057649|2021-07-10 22:43:27.472
6597069766679|354|0.07346505963679724|2021-07-11 01:05:10.208
6597069767873|5497558139716|0.07522320073565485|2021-07-13 06:32:40.433
10995116279024|2199023256380|0.023360871354135594|2021-07-13 09:46:16.104
8796093023657|934|0.06342854626669793|2021-07-13 11:03:45.259
15393162789558|5497558139567|0.08773493156197387|2021-07-14 07:40:53.009
10995116278290|2199023256327|0.14199240268678118|2021-07-15 17:06:52.714
10995116278153|7696581394479|0.021272195367032915|2021-07-17 13:22:49.817
13194139534938|5497558139629|0.020066671312945265|2021-07-18 07:13:28.692
15393162789436|353|0.10732916389742074|2021-07-18 10:03:17.235
13194139534080|2199023255701|0.301610635285054|2021-07-18 10:57:49.408
2199023256536|4398046512027|0.19152453870230168|2021-07-20 21:47:33.202
13194139534771|599|0.040053377994325415|2021-07-21 03:58:17.081
4398046511316|3298534883649|0.11834629361690492|2021-07-21 21:10:21.784
10995116278947|598|0.3443987275152939|2021-07-22 06:16:18.269
15393162788943|6597069767595|0.23852458737174012|2021-07-22 08:47:33.242
15393162790423|7696581394454|0.040450537355284456|2021-07-22 14:28:02.153
13194139534376|1099511628772|0.3752055364050133|2021-07-22 21:06:07.133
13194139534268|3298534884120|0.1318695967815168|2021-07-23 14:08:54.063
10995116279536|1099511628516|0.1411312662493197|2021-07-23 22:35:30.885
4398046512514|7696581394819|0.11271037015410094|2021-07-24 14:11:22.516
1352|344|0.15347206076127734|2021-07-24 19:03:29.532
15393162789862|1099511627831|0.12270309736413809|2021-07-25 16:36:35.579
10995116279118|1099511628449|0.16555763523707442|2021-07-26 05:17:05.058
13194139534013|5497558138929|0.13719974841188284|2021-07-26 14:21:06.166
15393162789080|1099511628050|0.16045368071703914|2021-07-27 07:24:40.388
8796093022538|3298534883592|0.2812587353129771|2021-07-27 09:41:40.258
4398046512192|5497558139179|0.001861963543055665|2021-07-27 11:34:51.083
4398046512986|2199023256480|0.05912179571457882|2021-07-27 22:36:32.781
6597069767055|3298534883932|0.20480454717784624|2021-07-27 23:34:47.646
4398046512277|1099511628312|0.22473266467331926|2021-07-28 09:58:00.035
4398046511249|2199023256288|0.1324646035632025|2021-07-28 12:51:42.296
10995116278363|4398046511680|0.03335852121018579|2021-07-28 13:41:52.645
6597069767544|5497558139361|0.011427086817797055|2021-07-28 20:12:47.921
10995116279700|5497558139769|0.1871341356414326|2021-07-29 09:10:41.895
13194139533676|790|0.1383883005203267|2021-07-30 02:39:29.849
769|5497558139444|0.07096038729824639|2021-07-30 06:16:00.325
4398046511149|1099511628449|0.029695149117289297|2021-07-30 07:09:11.607
15393162790830|2199023256132|0.0457837650010342|2021-07-30 07:13:14.935
13194139533817|7696581395417|0.1898528351185232|2021-07-30 18:50:03.936
4398046512151|2199023256094|0.12092762878423396|2021-07-31 14:16:41.761
10995116277834|3298534884130|0.060861011068163905|2021-08-01 14:12:20.199
13194139533549|616|0.1338415193840349|2021-08-01 19:24:23.522
6597069768438|5497558139404|0.06776610775221423|2021-08-01 21:38:11.747
13194139535221|417|0.00023306080094581918|2021-08-02 06:53:25.052
8796093023703|5497558139404|0.20380699336392177|2021-08-03 09:36:57.926
6597069768510|2199023256531|0.3337828271348548|2021-08-03 14:29:05.823
13194139534833|4398046512073|0.2371479928677767|2021-08-04 12:31:13.184
10995116278362|1099511627870|0.25878063068263685|2021-08-06 14:27:55.616
13194139533780|6597069766747|0.15398559924842486|2021-08-06 20:07:37.567
13194139534561|1099511628098|0.11032669461836002|2021-08-07 17:55:17.861
10995116278845|6597069767070|0.17961073175845027|2021-08-08 08:47:05.517
6597069768301|5497558139361|0.06574537651807053|2021-08-09 02:49:07.663
2199023256925|7696581394829|0.19488998758839157|2021-08-09 06:42:28.427
10995116278755|6597069766906|0.2698806302880876|2021-08-09 08:35:35.727
6597069767509|2199023255702|0.10601687284604525|2021-08-10 11:43:44.189
2199023256894|7696581395018|0.1375018981732724|2021-08-10 19:46:11.522
6597069768111|6597069767130|0.024607947329286735|2021-08-11 07:38:36.217
8796093023571|3298534883835|0.16179403704235454|2021-08-12 12:52:42.073
10995116277851|568|0.15525945406624675|2021-08-12 22:08:10.096
13194139535221|6597069767101|0.02229016082297851|2021-08-13 07:04:51.145
13194139534625|7696581395045|0.004207113269274561|2021-08-13 21:39:18.922
8796093024201|6597069767592|0.19211974649961489|2021-08-14 02:48:03.94
4398046512678|4398046511241|0.302091527919449|2021-08-14 11:44:37.397
13194139534431|1099511628749|0.15039600216786378|2021-08-14 20:28:37.166
13194139534193|6597069766826|0.12391626703491858|2021-08-15 08:39:08.945
4398046512388|2199023255737|0.18188935776484277|2021-08-15 09:29:41.05
15393162789505|3298534883405|0.3820556637803509|2021-08-15 10:43:51.801
8796093022401|3298534883856|0.2541087317030559|2021-08-15 21:26:13.641
15393162790541|7696581394894|0.050015206127109725|2021-08-16 00:46:09.749
13194139534752|2199023256300|0.5965642814189765|2021-08-16 16:51:19.035
1998|4398046511164|0.015559927859846234|2021-08-17 20:33:11.816
8796093023634|976|0.11005693524195527|2021-08-18 05:03:20.23
1444|7696581394694|0.0787379418456891|2021-08-18 05:42:00.007
8796093024036|7696581394541|0.5190325876090187|2021-08-18 11:16:27.882
957|6597069767597|0.15653834434598723|2021-08-18 16:30:19.315
729|5497558139186|0.15567386684093243|2021-08-19 12:45:56.12
10995116278587|6597069767317|0.21220778408242938|2021-08-20 05:28:19.154
8796093022643|314|0.057011898517973204|2021-08-20 06:05:17.543
8796093022710|336|0.0771995301988554|2021-08-20 08:06:16.11
8796093022643|4398046511285|0.17547845042863458|2021-08-20 12:24:19.201
8796093023331|3298534883863|0.39027456660474996|2021-08-20 14:23:56.29
15393162790124|6597069766864|0.1662861189104073|2021-08-20 14:28:35.772
13194139534017|257|0.009929195849310657|2021-08-21 17:39:44.911
15393162789021|6597069767042|0.24186704300196135|2021-08-21 19:46:16.961
4398046511104|5497558139731|0.020644714426953106|2021-08-22 16:25:39.756
8796093022417|6597069767179|0.1572434358629257|2021-08-23 00:47:16.702
15393162789643|2199023256433|0.08701285648821067|2021-08-23 17:13:44.297
10995116279188|1099511628351|0.11792120156472662|2021-08-24 00:37:36.273
13194139534132|7696581395417|0.2901833845937838|2021-08-24 10:20:17.037
4398046512593|4398046511803|0.10961919211771551|2021-08-24 15:51:22.63
10995116279266|3298534884125|0.13069471341742445|2021-08-25 10:54:42.253
8796093024082|6597069766845|0.02362582642228548|2021-08-25 17:10:56.224
6597069767323|6597069767280|0.19003019858101097|2021-08-26 00:22:50.373
15393162789200|314|0.13752814180791384|2021-08-26 16:26:22.735
2199023257500|7696581394469|0.24596053039948362|2021-08-27 06:14:05.738
6597069768438|2199023256531|0.6067918208083508|2021-08-27 09:55:26.536
13194139534112|991|0.24400231313711754|2021-08-27 10:58:44.589
1364|7696581394539|0.20517410583054935|2021-08-27 13:35:12.305
8796093023153|7696581395058|0.1092515609306377|2021-08-28 00:58:43.271
2199023257353|4398046511910|0.18750158928529978|2021-08-28 07:25:36.103
2199023256815|7696581394664|0.13089542277391406|2021-08-28 21:46:36.225
10995116278106|976|0.16547071358402252|2021-08-29 19:57:58.599
15393162789722|2199023256189|0.15959431957057932|2021-08-30 12:50:18.562
2199023256734|2199023255862|0.08608684489523559|2021-08-30 18:14:06.135
15393162789296|3298534884130|0.09808896225843629|2021-08-31 04:35:29.819
13194139535221|5497558139546|0.1377026302447404|2021-08-31 18:26:57.89
15393162789261|5497558139550|0.26660820691739834|2021-08-31 21:34:25.501
13194139534578|3298534883990|0.03957169239004597|2021-09-01 03:26:41.743
6597069768138|6597069767366|0.07016205533191944|2021-09-01 15:55:03.972
10995116278947|7696581395290|0.040328665741192544|2021-09-03 04:01:01.148
15393162788925|1099511628000|0.29119775276394716|2021-09-03 04:51:26.828
4398046512022|6597069767495|0.11025825840409825|2021-09-03 20:48:40.66
15393162789080|2199023256446|0.013820236254631411|2021-09-04 11:33:37.009
8796093023672|7696581394819|0.13337912017267822|2021-09-04 13:54:13.471
15393162789511|7696581395071|0.4411260448371673|2021-09-04 20:51:00.595
2199023256785|3298534883658|0.18709769207019977|2021-09-04 21:16:39.861
17592186045378|635|0.2123181712915955|2021-09-05 00:41:11.7
15393162790644|5497558138969|0.1602621387731735|2021-09-05 03:33:01.619
13194139534414|3298534884097|0.047645599500059276|2021-09-05 23:17:33.431
10995116278806|6597069766755|0.2032261762572284|2021-09-06 09:21:13.961
10995116278763|7696581394560|0.08732504085572512|2021-09-06 23:51:34.019
8796093023300|952|0.2065955436801492|2021-09-08 04:13:15.56
6597069768301|2199023255954|0.05985842454768119|2021-09-08 10:38:33.811
10995116277854|5497558139205|0.03867096563174298|2021-09-08 12:54:42.612
6597069768185|6597069766916|0.23400675361351062|2021-09-09 02:44:59.112
349|3298534884108|0.02720483861654923|2021-09-09 15:52:51.806
15393162788943|8796093022466|0.03279642301684985|2021-09-10 20:20:06.075
2199023257133|7696581394899|0.1819029361844654|2021-09-11 06:01:38.978
15393162788939|8796093022615|0.09229919818834725|2021-09-11 06:42:14.467
1052|3298534883917|0.16634479218583934|2021-09-11 17:00:45.52
13194139534480|5497558139567|0.03274357928457232|2021-09-11 18:11:24.19
1350|2199023256478|0.23781615074567164|2021-09-13 12:34:52.315
8796093022309|5497558139002|0.004292072634681501|2021-09-13 13:59:20.978
15393162790618|4398046511515|0.040874136854873164|2021-09-13 20:04:03.894
6597069767933|595|0.1568790762725634|2021-09-14 14:37:55.024
2199023257037|2199023256446|0.03363829348659385|2021-09-14 22:41:06.354
13194139535247|2199023256018|0.06707386983587686|2021-09-16 08:00:30.578
10995116279689|6597069767247|0.05192876684100957|2021-09-16 18:05:03.951
8796093023337|7696581395075|0.05180130945597401|2021-09-16 21:25:58.654
15393162789792|870|0.261877353084326|2021-09-17 18:58:04.575
2199023257438|6597069767571|0.2051079744414943|2021-09-17 20:05:11.186
8796093023642|3298534884097|0.20197446872227692|2021-09-17 23:13:52.215
8796093023798|3298534883673|0.0961993147846063|2021-09-18 09:02:57.822
